Label,Characteristic,Year,total_fatal_injuries,total_hours_worked,fatal_injury_rate,
,Healthcare practitioners and technical occupations,2015,74,"16,397",0.9,
Occ,Registered nurses,2015,16,"5,344",0.6,
Ind,Service occupations,2015,632,"43,526",2.8,
Occ,Healthcare support occupations,2015,23,"6,037",0.7,
,Protective service occupations,2015,213,"6,273",6.2,
Occ,Fire fighters,2015,29,797,4.3,
Occ,Police and sheriff's patrol officers,2015,85,"1,432",11.7,
Occ,Security guards and gaming surveillance officers,2015,56,"1,635",6.9,
,Food preparation and serving related occupations,2015,56,"12,722",0.9,
Occ,First-line supervisors of food preparation and serving workers,2015,17,"1,855",1.8,
,Building and grounds cleaning and maintenance occupations,2015,289,"9,661",5.8,
Occ,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",2015,38,419,18.1,
Occ,Janitors and building cleaners,2015,42,"3,797",2.1,
Occ,Grounds maintenance workers,2015,183,"2,347",15.0,
Occ,Personal care and service occupations,2015,51,"8,799",1.1,
Ind,Sales and office occupations,2015,314,"60,174",1.0,
,Sales and related occupations,2015,228,"28,373",1.6,
Occ,First-line supervisors of retail sales workers,2015,80,"6,682",2.4,
Occ,First-line supervisors of non-retail sales workers,2015,21,"2,624",1.6,
Occ,Cashiers,2015,44,"4,597",1.9,
Occ,Retail salespersons,2015,34,"5,570",1.2,
Occ,Office and administrative support occupations,2015,86,"31,751",0.5,
Ind,"Natural resources, construction, and maintenance occupations",2015,"1,600","27,076",11.6,
,"Farming, fishing, and forestry occupations",2015,284,"2,123",25.3,
Occ,Miscellaneous agricultural workers,2015,174,"1,553",20.6,
Occ,Fishers and related fishing workers,2015,23,84,54.8,
Occ,Logging workers,2015,67,101,132.7,
Occ,Construction and extraction occupations,2015,924,"14,795",12.5,
Occ,First-line supervisors of construction trades and extraction workers,2015,123,"1,531",16.1,
Occ,Carpenters,2015,83,"2,405",6.7,
Occ,Construction laborers,2015,235,"3,022",15.6,
Occ,Operating engineers and other construction equipment operators,2015,42,742,11.3,
Occ,Electricians,2015,83,"1,551",10.7,
Occ,"Painters, construction and maintenance",2015,39,"1,023",7.6,
Occ,"Pipelayers, plumbers, pipefitters, and steamfitters",2015,46,"1,147",8.0,
Occ,Roofers,2015,75,378,39.7,
Occ,Structural iron and steel workers,2015,17,114,29.8,
,"Installation, maintenance, and repair occupations",2015,392,"10,121",7.6,
Occ,"First-line supervisors of mechanics, installers, and repairers",2015,36,571,12.6,
Occ,Automotive service technicians and mechanics,2015,44,"1,845",4.7,
Occ,Bus and truck mechanics and diesel engine specialists,2015,25,732,6.8,
Occ,"Heating, air conditioning, and refrigeration mechanics and installers",2015,29,822,7.1,
Occ,"Industrial machinery installation, repair, and maintenance workers",2015,38,"1,071",7.1,
Occ,"Maintenance and repair workers, general",2015,69,"1,037",12.7,
Occ,Electrical power-line installers and repairers,2015,26,254,20.5,
Ind,"Production, transportation, and material moving occupations",2015,"1,551","34,519",9.0,
,Production occupations,2015,250,"16,875",3.0,
Occ,First-line supervisors of production and operating workers,2015,46,"1,751",5.3,
Occ,"Welding, soldering, and brazing workers",2015,53,"1,267",8.4,
,Transportation and material moving occupations,2015,"1,301","17,636",14.7,
Occ,Aircraft pilots and flight engineers,2015,57,267,40.4,
Occ,Driver/sales workers and truck drivers,2015,885,"7,288",24.3,
Occ,Taxi drivers and chauffeurs,2015,54,807,13.4,
Occ,Industrial truck and tractor operators,2015,34,"1,189",5.7,
Occ,"Laborers and freight, stock, and material movers, hand",2015,73,"3,418",4.3,
Occ,Refuse and recyclable material collectors,2015,33,170,38.8,
,,2015,,,,
,Industry8,2015,,,,
,Private industry,2015,"4,379","239,685",3.6,
,Goods producing,2015,"1,980","56,704",6.9,
,Natural resources and mining9,2015,690,"6,962",19.3,
Ind,"Agriculture, forestry, fishing and hunting",2015,570,"4,859",22.8,
Occ,Crop production  ,2015,230,"2,391",18.4,
Occ,Animal production and aquaculture,2015,171,"1,844",17.8,
Occ,Logging ,2015,80,162,98.8,
Occ,"Fishing, hunting, and trapping ",2015,23,108,42.6,
Occ,Support activities for agriculture and forestry ,2015,62,322,38.5,
Ind,"Mining, quarrying, and oil and gas extraction",2015,120,"2,104",11.4,
Occ,Mining (except oil and gas),2015,28,453,12.4,
Occ,Support activities for mining,2015,86,"1,412",12.2,
Ind,Construction,2015,937,"18,562",10.1,
Ind,Manufacturing,2015,353,"31,180",2.3,
Occ,Food manufacturing,2015,44,"3,466",2.5,
Occ,Wood product manufacturing,2015,27,826,6.5,
Occ,Chemical manufacturing,2015,28,"2,814",2.0,
Occ,Plastics and rubber products manufacturing,2015,17,"1,030",3.3,
,Nonmetallic mineral product manufacturing,2015,39,943,8.3,
Occ,"Cement, concrete, lime, and gypsum product manufacturing ",2015,26,385,13.5,
Occ,Primary metal manufacturing,2015,17,"1,092",3.1,
Occ,Fabricated metal product manufacturing,2015,66,"2,475",5.3,
Occ,Transportation equipment manufacturing,2015,35,"4,841",1.4,
,Service providing,2015,"2,399","182,805",2.6,
,"Trade, transportation, and utilities",2015,"1,231","49,598",4.9,
Ind,Wholesale trade,2015,175,"7,413",4.7,
,"Merchant wholesalers, durable goods",2015,98,"3,530",5.6,
Occ,"Machinery, equipment, and supplies, merchant wholesalers     ",2015,28,751,7.5,
Occ,Recyclable material merchant wholesalers,2015,20,204,19.6,
,"Merchant wholesalers, nondurable goods",2015,74,"3,642",4.1,
Occ,"Groceries and related products, merchant wholesalers ",2015,26,"1,726",3.0,
Ind,Retail trade,2015,269,"29,203",1.8,
,Motor vehicle and parts dealers,2015,62,"4,111",3.0,
Occ,Automobile dealers ,2015,31,"2,763",2.2,
Occ,"Automotive parts, accessories, and tire stores  ",2015,24,"1,035",4.6,
Occ,Building material and garden equipment and supplies dealers,2015,29,"2,699",2.1,
,Food and beverage stores,2015,58,"5,304",2.2,
Occ,Grocery stores ,2015,45,"4,627",1.9,
Occ,Gasoline stations ,2015,39,965,8.1,
Occ,Miscellaneous store retailers,2015,25,"1,870",2.6,
Ind,Transportation and warehousing     ,2015,765,"11,027",13.8,
Occ,Air transportation ,2015,23,"1,003",4.4,
Occ,Truck transportation ,2015,546,"4,328",25.2,
,Transit and ground passenger transportation,2015,55,"1,220",9.0,
Occ,Taxi and limousine service ,2015,41,637,12.9,
Occ,Support activities for transportation ,2015,71,"1,459",9.5,
Occ,Couriers and messengers,2015,29,"1,379",4.2,
Ind,Utilities,2015,22,"1,956",2.2,
Ind,Information ,2015,42,"5,509",1.5,
Ind,Financial activities,2015,83,"19,220",0.9,
Occ,Finance and insurance,2015,19,"13,794",0.3,
,Real estate and rental and leasing,2015,64,"5,450",2.3,
Occ,Real estate ,2015,40,"4,716",1.7,
Occ,Rental and leasing services,2015,24,742,6.5,
Ind,Professional and business services,2015,477,"32,205",3.0,
,"Professional, scientific, and technical services",2015,76,"20,158",0.8,
Occ,"Architectural, engineering, and related services ",2015,25,"2,880",1.7,
,"Management, administrative, and waste services",2015,401,"12,034",6.6,
Occ,Employment services ,2015,39,"1,707",4.6,
Occ,Investigation and security services ,2015,46,"1,439",6.4,
Occ,Services to buildings and dwellings (except landscaping services) ,2015,46,"2,536",3.6,
Occ,Landscaping services,2015,187,"2,386",15.6,
Occ,Waste management and remediation services ,2015,67,978,13.7,
Ind,Educational and health services,2015,139,"41,469",0.7,
Occ,Educational services,2015,30,"8,003",0.7,
,Health care and social assistance,2015,109,"33,430",0.6,
Occ,Ambulatory health care services,2015,47,"13,056",0.7,
Occ,Hospitals ,2015,21,"11,237",0.4,
Occ,Nursing and residential care facilities,2015,24,"4,538",1.1,
Ind,Leisure and hospitality,2015,225,"22,148",2.0,
,"Arts, entertainment, and recreation",2015,82,"4,641",3.3,
Occ,"Performing arts, spectator sports, and related industries",2015,49,"1,428",6.4,
Occ,"Amusement, gambling, and recreation industries (except bowling centers)  ",2015,29,"2,898",1.9,
,Accommodation and food services,2015,143,"17,483",1.6,
,Accommodation ,2015,25,"2,852",1.7,
Occ,Traveler accommodation ,2015,20,"2,699",1.5,
,Food services and drinking places,2015,118,"14,649",1.6,
Occ,Restaurants and other food services ,2015,100,"14,275",1.4,
Occ,Drinking places (alcoholic beverages),2015,18,384,9.4,
Ind,Other services (except public administration),2015,202,"12,656",3.0,
,Repair and maintenance,2015,125,"4,080",6.1,
Occ,Automotive repair and maintenance (except car washes),2015,76,"2,546",5.9,
Occ,Personal and laundry services,2015,40,"3,886",2.1,
Occ,"Religious, grantmaking, civic, professional, and similar organizations",2015,35,"3,547",1.3,
Ind,Government,2015,457,"37,885",1.9,
Occ,Federal government,2015,118,"6,980",1.3,
Occ,State government,2015,81,"12,721",1.3,
Occ,Local government,2015,257,"18,198",2.6,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
